Num,FileName,NumberOfNucleotides,NumberOfWeakBonds,IsPseudoknotted,TimeToGenerateStructuralRNATree[ns]
48,"CRW_16S_E_E_14_nH.bpseq",1491,453,Yes,199140
49,"CRW_16S_E_E_262_nH.bpseq",2204,490,Yes,285119
50,"CRW_16S_E_E_378_nH.bpseq",2252,500,Yes,246540
51,"CRW_16S_E_E_379_nH.bpseq",2315,494,Yes,246221
52,"CRW_16S_E_E_57_nH.bpseq",612,68,Yes,43447
53,"CRW_16S_E_E_80_nH.bpseq",670,68,Yes,53413
54,"CRW_16S_E_F_106_nH.bpseq",1449,377,Yes,169811
55,"CRW_16S_E_F_109_nH.bpseq",1779,383,Yes,193647
56,"CRW_16S_E_F_116_nH.bpseq",1686,403,Yes,186193
57,"CRW_16S_E_F_122_nH.bpseq",1987,544,Yes,240744
58,"CRW_16S_E_F_138_nH.bpseq",1878,519,Yes,260418
59,"CRW_16S_E_F_139_nH.bpseq",1322,391,Yes,175390
60,"CRW_16S_E_F_140_nH.bpseq",1395,420,Yes,221523
61,"CRW_16S_E_F_141_nH.bpseq",1356,390,Yes,225077
62,"CRW_16S_E_F_142_nH.bpseq",1404,398,Yes,176772
63,"CRW_16S_E_F_143_nH.bpseq",1394,405,Yes,178155
64,"CRW_16S_E_F_148_nH.bpseq",1392,409,Yes,182182
65,"CRW_16S_E_F_153_nH.bpseq",1799,498,Yes,323380
66,"CRW_16S_E_F_170_nH.bpseq",1413,414,Yes,167353
67,"CRW_16S_E_F_179_nH.bpseq",1901,521,Yes,217000
68,"CRW_16S_E_F_186_nH.bpseq",1406,420,Yes,250789
69,"CRW_16S_E_F_188_nH.bpseq",1787,494,Yes,212710
70,"CRW_16S_E_F_192_nH.bpseq",1799,497,Yes,206943
71,"CRW_16S_E_F_198_nH.bpseq",1805,502,Yes,263433
72,"CRW_16S_E_F_199_nH.bpseq",1343,411,Yes,164599
73,"CRW_16S_E_F_206_nH.bpseq",1360,403,Yes,174462
74,"CRW_16S_E_F_212_nH.bpseq",1483,467,Yes,183358
75,"CRW_16S_E_F_213_nH.bpseq",1295,393,Yes,159652
76,"CRW_16S_E_F_214_nH.bpseq",1314,392,Yes,159487
77,"CRW_16S_E_F_215_nH.bpseq",1295,388,Yes,218984
78,"CRW_16S_E_F_217_nH.bpseq",1252,373,Yes,150096
79,"CRW_16S_E_F_218_nH.bpseq",1234,369,Yes,149874
80,"CRW_16S_E_F_223_nH.bpseq",1298,384,Yes,153388
81,"CRW_16S_E_F_227_nH.bpseq",1383,401,Yes,166492
82,"CRW_16S_E_F_238_nH.bpseq",1823,503,Yes,208476
83,"CRW_16S_E_F_239_nH.bpseq",1357,401,Yes,165121
84,"CRW_16S_E_F_240_nH.bpseq",1314,386,Yes,156266
85,"CRW_16S_E_F_244_nH.bpseq",1320,392,Yes,186517
86,"CRW_16S_E_F_246_nH.bpseq",1318,392,Yes,157328
87,"CRW_16S_E_F_247_nH.bpseq",1319,382,Yes,151701
88,"CRW_16S_E_F_248_nH.bpseq",1366,405,Yes,210918
89,"CRW_16S_E_F_253_nH.bpseq",1352,397,Yes,161272
90,"CRW_16S_E_F_256_nH.bpseq",1417,418,Yes,171155
91,"CRW_16S_E_F_265_nH.bpseq",1352,397,Yes,161467
92,"CRW_16S_E_F_269_nH.bpseq",1356,412,Yes,167896
93,"CRW_16S_E_F_270_nH.bpseq",1371,403,Yes,191718
94,"CRW_16S_E_F_271_nH.bpseq",1297,382,Yes,161463
95,"CRW_16S_E_F_273_nH.bpseq",1830,507,Yes,212098
96,"CRW_16S_E_F_274_nH.bpseq",1831,507,Yes,209573
97,"CRW_16S_E_F_282_nH.bpseq",1795,497,Yes,211028
98,"CRW_16S_E_F_284_nH.bpseq",1242,376,Yes,196063
99,"CRW_16S_E_F_285_nH.bpseq",1232,369,Yes,149382
100,"CRW_16S_E_F_286_nH.bpseq",1232,369,Yes,174709
101,"CRW_16S_E_F_287_nH.bpseq",1259,379,Yes,206156
102,"CRW_16S_E_F_288_nH.bpseq",1232,369,Yes,154902
103,"CRW_16S_E_F_289_nH.bpseq",1247,376,Yes,152724
104,"CRW_16S_E_F_291_nH.bpseq",1231,369,Yes,150633
105,"CRW_16S_E_F_292_nH.bpseq",1234,368,Yes,156694
106,"CRW_16S_E_F_294_nH.bpseq",1232,369,Yes,151160
107,"CRW_16S_E_F_295_nH.bpseq",1233,369,Yes,188521
108,"CRW_16S_E_F_297_nH.bpseq",1300,387,Yes,155597
109,"CRW_16S_E_F_302_nH.bpseq",1352,393,Yes,162680
110,"CRW_16S_E_F_303_nH.bpseq",1280,381,Yes,157008
111,"CRW_16S_E_F_311_nH.bpseq",1287,381,Yes,154673
112,"CRW_16S_E_F_323_nH.bpseq",1372,405,Yes,164775
113,"CRW_16S_E_F_325_nH.bpseq",1254,373,Yes,152507
114,"CRW_16S_E_F_330_nH.bpseq",1804,498,Yes,210459
115,"CRW_16S_E_F_331_nH.bpseq",1796,496,Yes,206272
116,"CRW_16S_E_F_332_nH.bpseq",1398,407,Yes,166820
117,"CRW_16S_E_F_337_nH.bpseq",1472,432,Yes,178422
118,"CRW_16S_E_F_342_nH.bpseq",1825,501,Yes,216333
119,"CRW_16S_E_F_347_nH.bpseq",1800,499,Yes,208966
120,"CRW_16S_E_F_356_nH.bpseq",1370,407,Yes,167444
121,"CRW_16S_E_F_372_nH.bpseq",1798,499,Yes,214747
122,"CRW_16S_E_F_375_nH.bpseq",1362,403,Yes,164610
123,"CRW_16S_E_F_385_nH.bpseq",1798,496,Yes,207660
124,"CRW_16S_E_F_386_nH.bpseq",1231,369,Yes,150818
125,"CRW_16S_E_F_387_nH.bpseq",1244,371,Yes,150824
126,"CRW_16S_E_F_388_nH.bpseq",1248,376,Yes,197976
127,"CRW_16S_E_F_389_nH.bpseq",1364,402,Yes,192291
128,"CRW_16S_E_F_390_nH.bpseq",1259,366,Yes,164533
129,"CRW_16S_E_G_15_nH.bpseq",1519,460,Yes,183754
130,"CRW_16S_E_G_16_nH.bpseq",1519,460,Yes,184343
131,"CRW_16S_E_G_200_nH.bpseq",1807,504,Yes,249332
132,"CRW_16S_E_G_235_nH.bpseq",1819,508,Yes,247301
133,"CRW_16S_E_G_236_nH.bpseq",1804,502,Yes,206813
134,"CRW_16S_E_G_9_nH.bpseq",1495,458,Yes,198252
135,"CRW_16S_E_H_13_nH.bpseq",1483,446,Yes,175087
136,"CRW_16S_E_H_277_nH.bpseq",2028,461,Yes,201005
137,"CRW_16S_E_H_278_nH.bpseq",2019,460,Yes,199214
138,"CRW_16S_E_J_255_nH.bpseq",1849,479,Yes,200765
139,"CRW_16S_E_M_100_nH.bpseq",957,264,Yes,105777
140,"CRW_16S_E_M_102_nH.bpseq",949,256,Yes,133555
141,"CRW_16S_E_M_103_nH.bpseq",878,235,Yes,93637
142,"CRW_16S_E_M_110_nH.bpseq",933,246,Yes,102465
143,"CRW_16S_E_M_113_nH.bpseq",937,249,Yes,105275
144,"CRW_16S_E_M_114_nH.bpseq",953,260,Yes,104722
145,"CRW_16S_E_M_117_nH.bpseq",948,260,Yes,101243
146,"CRW_16S_E_M_120_nH.bpseq",960,253,Yes,105852
147,"CRW_16S_E_M_123_nH.bpseq",962,263,Yes,106153
148,"CRW_16S_E_M_128_nH.bpseq",958,261,Yes,106240
149,"CRW_16S_E_M_130_nH.bpseq",962,264,Yes,105272
150,"CRW_16S_E_M_146_nH.bpseq",1812,483,Yes,200200
151,"CRW_16S_E_M_152_nH.bpseq",1810,481,Yes,200694
152,"CRW_16S_E_M_210_nH.bpseq",1995,517,Yes,220080
153,"CRW_16S_E_M_211_nH.bpseq",2394,474,Yes,219656
154,"CRW_16S_E_M_251_nH.bpseq",1870,517,Yes,212039
155,"CRW_16S_E_M_272_nH.bpseq",1803,507,Yes,205754
156,"CRW_16S_E_M_275_nH.bpseq",1869,515,Yes,218011
157,"CRW_16S_E_M_276_nH.bpseq",1826,491,Yes,241078
158,"CRW_16S_E_M_299_nH.bpseq",1918,505,Yes,225975
159,"CRW_16S_E_M_304_nH.bpseq",1863,508,Yes,213502
160,"CRW_16S_E_M_316_nH.bpseq",1815,486,Yes,197234
161,"CRW_16S_E_M_339_nH.bpseq",1872,515,Yes,219186
162,"CRW_16S_E_M_376_nH.bpseq",1805,507,Yes,208457
163,"CRW_16S_E_M_392_nH.bpseq",1826,495,Yes,204845
164,"CRW_16S_E_M_393_nH.bpseq",1826,495,Yes,211949
165,"CRW_16S_E_M_40_nH.bpseq",964,265,Yes,106155
166,"CRW_16S_E_M_41_nH.bpseq",939,240,Yes,95710
167,"CRW_16S_E_M_43_nH.bpseq",985,257,Yes,102397
168,"CRW_16S_E_M_45_nH.bpseq",712,196,Yes,77174
169,"CRW_16S_E_M_49_nH.bpseq",955,263,Yes,112664
170,"CRW_16S_E_M_50_nH.bpseq",697,189,Yes,75368
171,"CRW_16S_E_M_56_nH.bpseq",971,251,Yes,100730
172,"CRW_16S_E_M_60_nH.bpseq",951,252,Yes,112909
173,"CRW_16S_E_M_61_nH.bpseq",966,260,Yes,105676
174,"CRW_16S_E_M_64_nH.bpseq",784,233,Yes,90854
175,"CRW_16S_E_M_68_nH.bpseq",962,263,Yes,107012
176,"CRW_16S_E_M_69_nH.bpseq",976,255,Yes,151469
177,"CRW_16S_E_M_71_nH.bpseq",950,264,Yes,106213
178,"CRW_16S_E_M_75_nH.bpseq",954,268,Yes,110123
179,"CRW_16S_E_M_76_nH.bpseq",954,264,Yes,106554
180,"CRW_16S_E_M_86_nH.bpseq",953,261,Yes,104276
181,"CRW_16S_E_M_87_nH.bpseq",1138,306,Yes,117814
182,"CRW_16S_E_M_88_nH.bpseq",956,260,Yes,104424
183,"CRW_16S_E_M_89_nH.bpseq",956,262,Yes,105697
184,"CRW_16S_E_M_95_nH.bpseq",953,262,Yes,106072
185,"CRW_16S_E_M_97_nH.bpseq",944,258,Yes,103474
186,"CRW_16S_E_M_98_nH.bpseq",944,260,Yes,104971
187,"CRW_16S_E_R_136_nH.bpseq",1765,495,Yes,299216
188,"CRW_16S_E_R_155_nH.bpseq",1772,496,Yes,201833
189,"CRW_16S_E_R_156_nH.bpseq",1771,496,Yes,200904
190,"CRW_16S_E_R_173_nH.bpseq",1772,494,Yes,200532
191,"CRW_16S_E_R_174_nH.bpseq",1830,505,Yes,206912
192,"CRW_16S_E_R_175_nH.bpseq",1837,507,Yes,262013
193,"CRW_16S_E_R_176_nH.bpseq",1765,491,Yes,204257
194,"CRW_16S_E_R_177_nH.bpseq",1770,497,Yes,202806
195,"CRW_16S_E_R_184_nH.bpseq",1765,493,Yes,200325
196,"CRW_16S_E_R_185_nH.bpseq",1793,503,Yes,204048
197,"CRW_16S_E_R_189_nH.bpseq",1778,499,Yes,202203
198,"CRW_16S_E_R_191_nH.bpseq",1778,499,Yes,289908
199,"CRW_16S_E_R_194_nH.bpseq",1786,506,Yes,201797
200,"CRW_16S_E_R_224_nH.bpseq",1796,501,Yes,203497
201,"CRW_16S_E_R_22_nH.bpseq",1486,450,Yes,201801
202,"CRW_16S_E_R_230_nH.bpseq",1769,499,Yes,199358
203,"CRW_16S_E_R_242_nH.bpseq",1782,498,Yes,202889
204,"CRW_16S_E_R_245_nH.bpseq",1770,499,Yes,223903
205,"CRW_16S_E_R_250_nH.bpseq",1781,501,Yes,228529
206,"CRW_16S_E_R_279_nH.bpseq",1770,499,Yes,199958
207,"CRW_16S_E_R_280_nH.bpseq",1793,505,Yes,204171
208,"CRW_16S_E_R_281_nH.bpseq",1794,505,Yes,205832
209,"CRW_16S_E_R_329_nH.bpseq",1771,501,Yes,205008
210,"CRW_16S_E_R_344_nH.bpseq",1790,497,Yes,201164
211,"CRW_16S_E_R_345_nH.bpseq",1841,515,Yes,302540
212,"CRW_16S_E_R_346_nH.bpseq",1771,500,Yes,215045
213,"CRW_16S_E_R_368_nH.bpseq",1867,532,Yes,216025
214,"CRW_16S_E_R_369_nH.bpseq",1868,532,Yes,217230
215,"CRW_16S_E_R_370_nH.bpseq",1920,550,Yes,231577
216,"CRW_16S_E_R_371_nH.bpseq",1916,550,Yes,234598
217,"CRW_16S_E_R_52_nH.bpseq",1376,404,Yes,160318
218,"CRW_16S_E_R_8_nH.bpseq",1492,455,Yes,181336
219,"CRW_16S_E_Rh_226_nH.bpseq",1814,505,Yes,203566
220,"CRW_16S_E_Rh_316_nH.bpseq",1820,505,Yes,206900
221,"CRW_16S_E_S_112_nH.bpseq",1519,394,Yes,158479
222,"CRW_16S_E_S_135_nH.bpseq",1791,498,Yes,257369
223,"CRW_16S_E_S_145_nH.bpseq",1770,490,Yes,215923
224,"CRW_16S_E_S_149_nH.bpseq",1807,499,Yes,203238
225,"CRW_16S_E_S_158_nH.bpseq",1805,502,Yes,213309
226,"CRW_16S_E_S_182_nH.bpseq",1808,503,Yes,204045
227,"CRW_16S_E_S_190_nH.bpseq",1786,497,Yes,201334
228,"CRW_16S_E_S_195_nH.bpseq",1802,502,Yes,211382
229,"CRW_16S_E_S_201_nH.bpseq",1807,504,Yes,205232
230,"CRW_16S_E_S_216_nH.bpseq",1781,495,Yes,199026
231,"CRW_16S_E_S_257_nH.bpseq",1804,496,Yes,203730
232,"CRW_16S_E_S_258_nH.bpseq",1826,507,Yes,205891
233,"CRW_16S_E_S_261_nH.bpseq",1812,503,Yes,205479
234,"CRW_16S_E_S_263_nH.bpseq",1809,503,Yes,204794
235,"CRW_16S_E_S_264_nH.bpseq",1810,504,Yes,206938
236,"CRW_16S_E_S_267_nH.bpseq",1783,497,Yes,200940
237,"CRW_16S_E_S_31_nH.bpseq",1505,456,Yes,215211
238,"CRW_16S_E_S_327_nH.bpseq",1807,503,Yes,205628
239,"CRW_16S_E_S_333_nH.bpseq",1807,504,Yes,213495
240,"CRW_16S_E_S_349_nH.bpseq",1787,494,Yes,200686
241,"CRW_16S_E_S_352_nH.bpseq",1802,503,Yes,243587
242,"CRW_16S_E_S_358_nH.bpseq",1807,502,Yes,280346
243,"CRW_16S_E_S_363_nH.bpseq",1792,498,Yes,201533
244,"CRW_16S_E_S_364_nH.bpseq",1796,500,Yes,267155
245,"CRW_16S_E_S_366_nH.bpseq",1808,504,Yes,204766
246,"CRW_16S_E_V_105_nH.bpseq",1178,342,Yes,130341
247,"CRW_16S_E_V_111_nH.bpseq",1675,470,Yes,188415
248,"CRW_16S_E_V_11_nH.bpseq",1480,445,Yes,173111
249,"CRW_16S_E_V_121_nH.bpseq",1977,449,Yes,202179
250,"CRW_16S_E_V_126_nH.bpseq",1957,449,Yes,194758
251,"CRW_16S_E_V_12_nH.bpseq",1497,452,Yes,175081
252,"CRW_16S_E_V_132_nH.bpseq",1962,455,Yes,251943
253,"CRW_16S_E_V_147_nH.bpseq",1808,506,Yes,215674
254,"CRW_16S_E_V_150_nH.bpseq",1808,506,Yes,208092
255,"CRW_16S_E_V_151_nH.bpseq",1808,504,Yes,214376
256,"CRW_16S_E_V_18_nH.bpseq",1504,450,Yes,187773
257,"CRW_16S_E_V_19_nH.bpseq",1496,453,Yes,192285
258,"CRW_16S_E_V_20_nH.bpseq",1514,464,Yes,183168
259,"CRW_16S_E_V_21_nH.bpseq",1486,449,Yes,203974
260,"CRW_16S_E_V_228_nH.bpseq",1804,500,Yes,209841
261,"CRW_16S_E_V_231_nH.bpseq",1806,505,Yes,229618
262,"CRW_16S_E_V_23_nH.bpseq",1496,458,Yes,176793
263,"CRW_16S_E_V_241_nH.bpseq",1807,506,Yes,200884
264,"CRW_16S_E_V_24_nH.bpseq",1531,448,Yes,176479
265,"CRW_16S_E_V_283_nH.bpseq",1808,506,Yes,202276
266,"CRW_16S_E_V_2_nH.bpseq",1501,459,Yes,180698
267,"CRW_16S_E_V_305_nH.bpseq",1812,506,Yes,202047
268,"CRW_16S_E_V_317_nH.bpseq",1809,506,Yes,203691
269,"CRW_16S_E_V_32_nH.bpseq",1549,478,Yes,209620
270,"CRW_16S_E_V_33_nH.bpseq",1490,453,Yes,192433
271,"CRW_16S_E_V_350_nH.bpseq",1808,506,Yes,202930
272,"CRW_16S_E_V_351_nH.bpseq",1804,504,Yes,199503
273,"CRW_16S_E_V_35_nH.bpseq",1491,452,Yes,175015
274,"CRW_16S_E_V_37_nH.bpseq",1490,452,Yes,174942
275,"CRW_16S_E_V_4_nH.bpseq",1474,446,Yes,173818
276,"CRW_16S_E_V_51_nH.bpseq",1200,304,Yes,114708
277,"CRW_16S_E_V_6_nH.bpseq",1499,462,Yes,225461
278,"CRW_16S_E_V_70_nH.bpseq",1990,450,Yes,197821
279,"CRW_16S_E_V_91_nH.bpseq",1509,447,Yes,170304
280,"CRW_16S_E_V_96_nH.bpseq",944,258,Yes,96739
