FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralRNATree1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralRNATree2[ns],MaxNumberOfNucleotides1-2,ASPRADistance,TimeToCalculateASPRADistance[ns]
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,3094,30000.0,11634071501
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,3094,19000.0,8550098780
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3094,19400.0,9239591065
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,3094,17200.0,8355356882
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,3094,13800.0,12135633401
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,3094,14400.0,9775140230
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,3094,15000.0,11791590098
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,3094,16204.0,11908601296
"CRW_23S_B_Ac_34_nH.db",3094,934,Yes,18166005,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,3094,15200.0,11894452655
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,3122,146600.0,11831733484
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,3122,143500.0,11705962230
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,3122,143500.0,11640604624
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,3122,16400.0,11144762873
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,3122,138100.0,8393986787
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,3122,138800.0,11540286902
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,3122,138800.0,11758840325
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,3122,138800.0,8490211830
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,3122,141700.0,9304749451
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,3122,141900.0,8097270876
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,3122,141900.0,9184282182
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,3122,138300.0,8162732651
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,3122,137900.0,11398799819
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,3122,137500.0,11689344863
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,3122,139500.0,8476779024
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,3122,139900.0,9245662704
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,3122,142500.0,8330517437
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,3122,145700.0,11382437602
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,3122,145900.0,11774937221
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,3122,147900.0,8656285915
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,3122,147400.0,11767802924
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,3122,146100.0,11908381184
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,3122,145100.0,11935602188
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,3122,23200.0,11431249710
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,3122,146300.0,8302628745
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,3122,147500.0,9170307456
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,3122,147300.0,8331421590
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,3122,147300.0,11498780016
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,3122,147700.0,11568126414
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,3122,146900.0,8338706240
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,3122,140300.0,11177902122
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,3122,148300.0,8190453670
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,3122,143500.0,11121471706
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,3122,146100.0,11636062462
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3122,146900.0,8192036144
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,3122,146300.0,9199319969
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,3122,143800.0,8376990911
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,3122,141200.0,11573221477
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,3122,141400.0,11823234269
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,3122,142900.0,11548235659
"CRW_23S_B_Ac_35_nH.db",3122,906,Yes,5069642,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,3122,142400.0,11823746795
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,2941,11804.0,8899157727
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,2941,11804.0,8093452623
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,2941,136200.0,10884332952
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,2941,13004.0,8107112438
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,2941,11404.0,7849372619
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,2941,11404.0,11048710561
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2941,11404.0,7980886907
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2941,10000.0,11314001336
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2941,8600.0,7908439137
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2941,9000.0,11151291708
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2941,13404.0,7998302131
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2941,11804.0,11064249418
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2941,13404.0,8266327591
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2941,10204.0,11450867552
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2941,10604.0,8133595834
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2941,10000.0,11102212273
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2941,8300.0,8032456681
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2941,8100.0,11147836432
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2941,6200.0,8016568928
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2941,7500.0,11128956695
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2941,8700.0,8056040021
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2941,8900.0,11097891174
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,135000.0,7461693140
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2941,9300.0,7753882281
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2941,7700.0,11240416874
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2941,7900.0,8050114144
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2941,7900.0,8885694723
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2941,9900.0,8122277063
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2941,7100.0,7857122696
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2941,11601.0,8271959067
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2941,6900.0,7918731747
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2941,16200.0,7458974083
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2941,11500.0,7686415663
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,11100.0,11063611272
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2941,8500.0,7782236734
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10000.0,8015886683
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,10200.0,11586967942
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2941,10400.0,8111998321
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2941,10804.0,8914740092
"CRW_23S_B_C_13_nH.db",2941,867,Yes,157210239,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2941,9400.0,7881543360
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,2880,0.0,7851501769
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,2915,132300.0,10815280644
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,2896,10000.0,7811820525
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,2910,8400.0,7871755955
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,2910,8400.0,11149658806
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2910,8400.0,8056064871
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5404.0,8650205506
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2901,6804.0,7935203091
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2901,4804.0,7595968525
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,8800.0,7777276259
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,8400.0,11194882580
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,8800.0,7944067402
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,9200.0,7825157880
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,9200.0,10964554938
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,8204.0,8046125951
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2882,8204.0,11076915544
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2882,8404.0,7923247767
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2907,7604.0,7796127878
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2903,9404.0,8883038748
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,8204.0,8089131289
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2897,7604.0,7785316245
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,134300.0,10690389938
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,8404.0,7994556118
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2895,10004.0,11115107810
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2890,9404.0,7750483005
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2890,9404.0,7846408062
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2893,10204.0,10947987642
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2893,8604.0,7999374900
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2880,17005.0,7266247813
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2880,9604.0,7441389717
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2880,20804.0,7329193680
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2880,10204.0,7574321876
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,10604.0,7349648083
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2880,9604.0,7506584703
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9004.0,8622858219
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8004.0,8006910922
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,8204.0,7877755632
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6200.0,11027541282
"CRW_23S_B_D_20_nH.db",2880,862,Yes,1487461,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,6004.0,7641405989
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,2915,132300.0,7493607669
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,2896,10000.0,7593867377
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,2910,8400.0,7626558973
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,2910,8400.0,7597029713
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2910,8400.0,7641418558
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5404.0,7636935451
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2901,6804.0,7406122526
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2901,4804.0,7695411217
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,8800.0,8423335666
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,8400.0,7829149870
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,8800.0,7575667084
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,9200.0,7708509191
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,9200.0,7767568590
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,8204.0,10760725723
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2882,8204.0,7877067931
